num_lote|est_lote|nro_tpo|nic|nis|cod_tar|num_orden|tip_os|est_os|ind_anomalia|f_estm_res|f_uce|empleado/contrata|clasif medidor|num_apa|co_marca|tip_csmo|nro_ruedas|cte|lectura|cant_precintos|precinto1|precinto2|precinto3|precinto4|precinto5|precinto6|precinto7|precinto8|precinto9|precinto10|precinto11|precinto12|precinto13|precinto14|precinto15|precinto16|precinto17|precinto18|precinto19|precinto20|Id_Serial_TP|
201709003099|EL005|1028499|1961744|2010726|R24|5305183|TO811|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|33022077|MC016|CO011|5|1|21673|0| | | | | | | | | | | | | | | | | | | | |31028499|
201709003101|EL005|1028496|1925775|1938788|R14|5214491|TO250|EO004|1|20170710   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|8496549|MC054|CO011|6|1|3869|4|sbi492425|sbr559775|sci492426|scr559776| | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|1904469|1904469|R14|5299303|TO801|EO011|2|20170926   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|25065884|MC016|CO011|5|1|3819|3|sbi492419|sbr222353|sci492420| | | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|2923821|3363377|R14|5299475|TO550|EO011|2|20170926   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677229001|MC051|CO011|5|1|0|0| | | | | | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|1905136|1905136|R24|5303068|TO804|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAK16451|MC016|CO011|5|1|2248|3|sbi492417|sbr486989|sci492418| | | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|0|0| |5303355|TO154|EO011|2|20170929   |20170929   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|2907351|3303697|R14|5303720|TO801|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4854027|MC044|CO011|5|1|0|0| | | | | | | | | | | | | | | | | | | | |31028496|
201709003101|EL005|1028496|2988013|3648932|R14|5304384|TO550|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|501607546|MC056|CO011|6|1|1716|5|sbi492421|sbi492422|sbr506499|sci492423|scr506500| | | | | | | | | | | | | | | |31028496|
201709003102|EL005|1028476|2925615|3369954|R24|5246789|TO250|EO004|1|20170802   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|6677228959|MC051|CO011|5|1|5408|2|si492278|sic492279| | | | | | | | | | | | | | | | | | |31028476|
201709003102|EL005|1028476|1923064|1933366|R24|5294573|TO804|EO011|2|20170920   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1445974|MC024|CO011|5|1|12019|3|si492274|si492275|sr295009| | | | | | | | | | | | | | | | | |31028476|
201709003102|EL005|1028476|1903923|1903923|R24|5304278|TO801|EO004|1|20170929   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|8262297|MC054|CO011|6|1|3767|3|si492276|si492277|sr422753| | | | | | | | | | | | | | | | | |31028476|
201709003102|EL005|1028476|2956357|3496666|R14|11629465|TO543|EO011|2|20170913   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677335862|MC051|CO011|5|1|1351|1|sr65548| | | | | | | | | | | | | | | | | | | |31028476|
201709003104|EL005|311055|1906842|1906842|R24|5217810|TO250|EO011|2|20170713   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677228977|MC051|CO011|5|1|0|0| | | | | | | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1965908|2019054|IF1|5219189|TO250|EO004|1|20170714   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|LKL86708|MC016|CO011|6|1|56450|4|SI550802|SI550803|SR469399|SR472039| | | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1906871|1906871|R24|5228824|TO250|EO011|2|20170721   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|50714372|MC018|CO011|5|1|12004|3|SI559778|SI559779|SR401374| | | | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1910198|1910198|R24|5304746|TO801|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|300015841|MC058|CO011|6|1|1458|5|SI550804|SI550805|SR544863|SR544864|SR544865| | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1906889|1906889|R24|5305885|TO801|EO004|1|20171002   |20170928   | ENECON-NORTE |MEDIDOR NUEVO|141680251|MC056|CO011|6|1|0|2|SI550800|SI550801| | | | | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1906889|1906889|R24|5305885|TO801|EO004|1|20171002   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|HYAB9285|MC024|CO011|5|1|34343|3|SI550800|SI550801|SR319873| | | | | | | | | | | | | | | | | |11223D0313|
201709003104|EL005|311055|1906919|1906919|R24|5306333|TO811|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|60279552|MC016|CO011|5|1|39671|0| | | | | | | | | | | | | | | | | | | | |11223D0313|
201709003105|EL005|1028506|1900995|1900995|R24|5251832|TO250|EO004|1|20170804   |20170928   | ENECON-NORTE |MEDIDOR NUEVO|141680227|MC056|CO011|6|1|0|3|dh77981|sib528890|sic528891| | | | | | | | | | | | | | | | | |31028506|
201709003105|EL005|1028506|1900995|1900995|R24|5251832|TO250|EO004|1|20170804   |20170928   | ENECON-NORTE |MEDIDOR ENVIADO|YAK16742|MC016|CO011|5|1|17089|2|sib528890|sic528891| | | | | | | | | | | | | | | | | | |31028506|
201709003105|EL005|1028506|1900981|1900981|R24|5277038|TO550|EO011|2|20170824   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10042291|MC027|CO011|5|1|20313|2|sib528892|sic528893| | | | | | | | | | | | | | | | | | |31028506|
201709003107|EL005|311075|1989810|2069027|R24|5298077|TO250|EO011|2|20170925   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10033625|MC016|CO011|5|1|22368|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1989813|2069036|R14|5298079|TO250|EO011|2|20170925   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAJ04595|MC016|CO011|5|1|20008|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1989814|2069039|R24|5298080|TO250|EO011|2|20170925   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|45660993|MC016|CO011|5|1|15539|1|CAI488033| | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1989819|2069054|R24|5298081|TO250|EO011|2|20170925   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|33118935|MC016|CO011|5|1|14438|1|CAI488029| | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1989822|2069063|R24|5298082|TO250|EO011|2|20170925   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4721945|MC044|CO011|5|1|17300|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1988575|2065322|R24|5301765|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19234479|MC016|CO011|5|1|71001|1|CAI488041| | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1988585|2065352|R24|5301766|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6735450|MC017|CO011|5|1|30338|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1990005|2069612|R34|5301775|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4721912|MC044|CO011|5|1|10908|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1990049|2069744|R34|5301776|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19668401|MC016|CO011|5|1|23497|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1990062|2069783|R24|5301777|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10020526|MC017|CO011|5|1|47419|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|1995787|2086958|R24|5301807|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|32942176|MC016|CO011|5|1|24969|0| | | | | | | | | | | | | | | | | | | | |11223D01CB|
201709003107|EL005|311075|2904631|3295025|R24|5301827|TO250|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|200948|MC050|CO011|5|1|16676|2|BOI488045|CAI488046| | | | | | | | | | | | | | | | | | |11223D01CB|
201709003109|EL005|311082|1939675|1966588|R24|5301522|TO804|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19234532|MC016|CO011|5|1|27019|2|SI492647|SI492648| | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|2940727|3443408|CS1|5302969|TO550|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|50814536|MC018|CO011|5|1|6019|2|SI492650|SI492651| | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|2922065|3356895|R44|5303264|TO801|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677229443|MC051|CO011|5|1|2673|0| | | | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|1936732|1960702|R34|5303265|TO801|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19234773|MC016|CO011|5|1|31336|1|SI492643| | | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|2896053|3261510|R34|5303268|TO801|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677199888|MC051|CO011|5|1|4446|2|SI492645|SI492646| | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|1939200|1965638|R14|5304539|TO804|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10028272|MC016|CO011|5|1|42074|1|SI492644| | | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|1941163|1969564|CS1|5304548|TO804|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19668205|MC016|CO011|5|1|55014|0| | | | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|1939291|1965820|R34|5304566|TO310|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAI01306|MC999|CO011|5|1|39693|0| | | | | | | | | | | | | | | | | | | | |11225D0208|
201709003109|EL005|311082|0|0| |5306155|TO154|EO011|2|20171002   |20170929   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11225D0208|
201709003123|EL005|311087|2659101|2706135|R14|5297203|TO250|EO011|2|20170922   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|230564411|MC016|CO011|5|1|9066|2|BOI487822|CAI487823| | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|1989747|2068838|R24|5303302|TO250|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10018742|MC016|CO011|5|1|20950|2|BOI487826|CAI487827| | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|1993847|2081138|R24|5303321|TO250|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1493302|MC024|CO011|5|1|17111|2|BOI487824|CAI487825| | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|0|0| |5306313|TO154|EO011|2|20171002   |20170929   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|0|0| |5306315|TO154|EO011|2|20171002   |20170929   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|0|0| |5306318|TO154|EO011|2|20171002   |20170929   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|0|0| |5306319|TO154|EO004|1|20171002   |20170928   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11223D0269|
201709003123|EL005|311087|0|0| |5306320|TO154|EO004|1|20171002   |20170928   | ENECON-NORTE |SIN MEDIDOR|  |  |  |0|0|0|0| | | | | | | | | | | | | | | | | | | | |11223D0269|
201709003135|EL005|311070|1998550|2095247|R24|5306032|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10112333|MC016|CO011|5|1|32952|2|SI559751|SI559752| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1993037|2078708|R34|5306068|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10102173|MC016|CO011|5|1|34434|1|SI559748| | | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|2907871|3305359|R24|5306330|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677221613|MC051|CO011|5|1|8443|2|SI559757|SI559758| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1987535|2062308|R24|11629869|TO501|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|141623143|MC056|CO011|6|1|2479|2|SI7427506|SI7427507| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1902150|1902150|R64|11629918|TO501|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|25491116|MC016|CO011|5|1|68108|1|SI7427699| | | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1991657|2074568|R24|11630682|TO501|EO004|1|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|44622521|MC016|CO011|5|0|0|1| | | | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1992665|2077592|R24|11630701|TO501|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|8473925|MC054|CO011|6|1|2975|2|SI7427697|SI7427698| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1910332|1910332|R24|11631910|TO501|EO004|1|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|31029739|MC016|CO011|5|0|0|1| | | | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|2940020|3441080|R24|11631965|TO501|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|901098330|MC055|CO011|5|1|1830|2|SI7427508|SI7427509| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|2940666|3443081|R24|11634946|TO502|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677242706|MC051|CO011|5|1|1253|2|SI559753|SI559754| | | | | | | | | | | | | | | | | | |11223D0399|
201709003135|EL005|311070|1999060|2096777|R24|11635175|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10074526|MC027|CO011|5|1|26002|2|SI559749|SI559750| | | | | | | | | | | | | | | | | | |11223D0399|
201709003136|EL005|311057|1915012|1917262|R14|11627431|TO503|EO011|2|20170829   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|390454566|MC004|CO011|5|1|8468|0| | | | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1960839|2008916|R24|11628251|TO503|EO011|2|20170831   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677242724|MC051|CO011|5|1|25447|0| | | | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1984954|2057146|R34|11629821|TO501|EO004|1|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1000016531|MC058|CO011|6|0|0|1| | | | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1984452|2056142|R14|11632038|TO501|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677195817|MC051|CO011|5|1|5530|2|SI7413546|SIC7413547| | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1984947|2057132|R24|11633721|TO581|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4686293|MC044|CO011|5|1|1784|2|SI7413544|SIC7413545| | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1915365|1917968|R24|11634830|TO581|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677223314|MC051|CO011|5|1|91310|1|SI7413541| | | | | | | | | | | | | | | | | | | |11071D00AE|
201709003136|EL005|311057|1949497|1986232|R24|11634838|TO581|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|3000017892|MC058|CO011|6|1|116|2|SI7413542|SIC7413543| | | | | | | | | | | | | | | | | | |11071D00AE|
201709003139|EL005|1028495|2003197|2109188|R24|5304411|TO502|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|901076789|MC055|CO011|5|1|3616|4|si551405|si551406|sr7364289|sr7364290| | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|2666222|2726972|R14|5305942|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|3908717630|MC004|CO011|5|1|6753|4|si551409|si551410|sr7427672|sr7427673| | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1989627|2068478|R14|5306090|TO502|EO011|2|20171003   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAJ03990|MC016|CO011|5|1|26400|4|si551407|si552408|sr7446131|sr7446132| | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1911304|1911304|R34|11629947|TO501|EO004|1|20170922   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19667420|MC016|CO011|5|0|0|1| | | | | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1949777|1986792|R24|11630691|TO501|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|25064685|MC016|CO011|5|1|17215|2|si7445803|sr503735| | | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|2805453|2855033|R14|11631037|TO501|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|11121628|MC006|CO011|5|1|5016|3|si7445801|si7445802|sr414613| | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1975785|2038808|R24|11631098|TO501|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1507533|MC024|CO011|5|1|13576|2|si7445804|si7445805| | | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|2866828|3157219|CS1|11631100|TO501|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4730886|MC044|CO011|5|1|5401|3|si7445808|si7445809|sr482068| | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1962643|2012524|R14|11632001|TO501|EO004|1|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|34440010|MC016|CO011|5|0|0|1| | | | | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|1975817|2038872|R24|11632078|TO501|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10950401|MC016|CO011|5|1|33947|3|si7445806|si7445807|sr395839| | | | | | | | | | | | | | | | | |31028495|
201709003139|EL005|1028495|3017050|3755151|R24|11634547|TO581|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|3000012937|MC058|CO011|6|1|4880|3|si7444904|sr555105|sr555106| | | | | | | | | | | | | | | | | |31028495|
201709003155|EL005|311071|1907746|1907746|R24|5298308|TO852|EO004|1|20170922   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|3000019257|MC058|CO011|6|1|8|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911032|1911032|R24|5298314|TO852|EO011|2|20170922   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|2174165|MC020|CO011|5|1|29504|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911704|1911704|R24|5298322|TO852|EO011|2|20170922   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1019481|MC044|CO011|5|1|9124|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1975093|2037424|R24|5300634|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|44622613|MC016|CO011|5|1|32441|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1975094|2037426|R24|5300635|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677228530|MC051|CO011|5|1|28524|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1909105|1909105|R24|5301926|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|25064696|MC016|CO011|5|1|30979|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1910372|1910372|R24|5301929|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19673969|MC016|CO011|5|1|30679|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911581|1911581|R24|5301934|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4752862|MC044|CO011|5|1|13630|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911614|1911614|R24|5301951|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10081157|MC017|CO011|5|1|89213|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911617|1911617|R24|5301953|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|494974|MC004|CO011|5|1|6254|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2668790|2745670|R24|5301960|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677242183|MC051|CO011|6|1|569|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2836394|2993612|R14|5301965|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|44862321|MC016|CO011|5|1|15278|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2854661|3103093|R24|5301966|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|45674304|MC016|CO011|5|1|14426|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2860903|3137200|R14|5301968|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|60119153|MC016|CO011|5|1|7294|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2869771|3167583|CS1|5301969|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|60119498|MC016|CO011|5|1|1768|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1908694|1908694|R24|5303796|TO852|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|44858449|MC016|CO011|5|1|20439|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1908827|1908827|R24|5303797|TO852|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10114542|MC016|CO011|5|1|0|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911628|1911628|R24|5303807|TO852|EO004|1|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|3000019259|MC058|CO011|6|1|0|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911661|1911661|R24|5303826|TO852|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|4432039|MC001|CO011|6|1|11661|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911683|1911683|R24|5303837|TO852|EO011|2|20170929   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10012671|MC017|CO011|5|1|0|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|1911632|1911632|R24|5305388|TO852|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|8264321|MC054|CO011|6|1|9113|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003155|EL005|311071|2865385|3152940|R24|5305403|TO852|EO011|2|20171002   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|109980|MC004|CO011|5|1|6894|0| | | | | | | | | | | | | | | | | | | | |11223D034F|
201709003157|EL005|311051|1918972|1925182|R14|5300767|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10105134|MC016|CO011|5|1|53492|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1918976|1925190|R14|5300769|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10068531|MC027|CO011|5|1|29739|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1918986|1925210|R24|5300772|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10105131|MC016|CO011|5|1|13948|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1918987|1925212|OS1|5300773|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAK12358|MC016|CO011|5|1|8668|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919000|1925238|R24|5300781|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|6677229641|MC051|CO011|5|1|3137|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919005|1925248|R14|5300784|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|19718732|MC016|CO011|5|1|32985|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919006|1925250|R14|5300785|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|YAE69189|MC009|CO011|4|1|5716|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919008|1925254|R14|5300786|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|1499651|MC024|CO011|5|1|22308|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919009|1925256|R14|5300787|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|8259907|MC054|CO011|6|1|5847|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
201709003157|EL005|311051|1919011|1925260|R24|5300788|TO852|EO011|2|20170928   |20170929   | ENECON-NORTE |MEDIDOR ENVIADO|10054805|MC027|CO011|5|1|24979|0| | | | | | | | | | | | | | | | | | | | |11225D0203|
